ResponseId,Q1002,Q12,qname,dollars,priority,priority_other
R_85vznnXpzsIWpMw,I have used tidymodels packages a few times,I work in industry,Q5_6,0,Spatial machine learning ,NA
R_85vznnXpzsIWpMw,I have used tidymodels packages a few times,I work in industry,Q5_10,0,Ordinal regression,NA
R_85vznnXpzsIWpMw,I have used tidymodels packages a few times,I work in industry,Q5_12,0,Other,NA
R_2nUaERyP6GinuhL,I have used tidymodels packages many times,I work in industry,Q5_1,10,Sparse tibbles,NA
R_2nUaERyP6GinuhL,I have used tidymodels packages many times,I work in industry,Q5_2,40,Causal inference,NA
R_2nUaERyP6GinuhL,I have used tidymodels packages many times,I work in industry,Q5_3,0,Improve chattr,NA
R_2nUaERyP6GinuhL,I have used tidymodels packages many times,I work in industry,Q5_4,0,Cost-sensitive learning,NA
R_2nUaERyP6GinuhL,I have used tidymodels packages many times,I work in industry,Q5_5,30,Stacking ensembles,NA
R_2nUaERyP6GinuhL,I have used tidymodels packages many times,I work in industry,Q5_6,20,Spatial machine learning ,NA
R_2nUaERyP6GinuhL,I have used tidymodels packages many times,I work in industry,Q5_10,0,Ordinal regression,NA
R_2nUaERyP6GinuhL,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_1lykcTbjLwIM3by,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_1,30,Sparse tibbles,NA
R_1lykcTbjLwIM3by,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_2,10,Causal inference,NA
R_1lykcTbjLwIM3by,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_3,0,Improve chattr,NA
R_1lykcTbjLwIM3by,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_4,10,Cost-sensitive learning,NA
R_1lykcTbjLwIM3by,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_5,10,Stacking ensembles,NA
R_1lykcTbjLwIM3by,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_6,40,Spatial machine learning ,NA
R_1lykcTbjLwIM3by,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_10,0,Ordinal regression,NA
R_1lykcTbjLwIM3by,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_12,0,Other,NA
R_1cRra1EOIeDRLnH,I have used tidymodels packages many times,I work in industry,Q5_1,5,Sparse tibbles,NA
R_1cRra1EOIeDRLnH,I have used tidymodels packages many times,I work in industry,Q5_2,50,Causal inference,NA
R_1cRra1EOIeDRLnH,I have used tidymodels packages many times,I work in industry,Q5_3,10,Improve chattr,NA
R_1cRra1EOIeDRLnH,I have used tidymodels packages many times,I work in industry,Q5_4,10,Cost-sensitive learning,NA
R_1cRra1EOIeDRLnH,I have used tidymodels packages many times,I work in industry,Q5_5,10,Stacking ensembles,NA
R_1cRra1EOIeDRLnH,I have used tidymodels packages many times,I work in industry,Q5_6,10,Spatial machine learning ,NA
R_1cRra1EOIeDRLnH,I have used tidymodels packages many times,I work in industry,Q5_10,5,Ordinal regression,NA
R_1cRra1EOIeDRLnH,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_1R20QZpIDHyLvhW,I have contributed to tidymodels packages or taught others how to use them,I am a student,Q5_1,0,Sparse tibbles,NA
R_1R20QZpIDHyLvhW,I have contributed to tidymodels packages or taught others how to use them,I am a student,Q5_2,50,Causal inference,NA
R_1R20QZpIDHyLvhW,I have contributed to tidymodels packages or taught others how to use them,I am a student,Q5_3,0,Improve chattr,NA
R_1R20QZpIDHyLvhW,I have contributed to tidymodels packages or taught others how to use them,I am a student,Q5_4,20,Cost-sensitive learning,NA
R_1R20QZpIDHyLvhW,I have contributed to tidymodels packages or taught others how to use them,I am a student,Q5_5,10,Stacking ensembles,NA
R_1R20QZpIDHyLvhW,I have contributed to tidymodels packages or taught others how to use them,I am a student,Q5_6,0,Spatial machine learning ,NA
R_1R20QZpIDHyLvhW,I have contributed to tidymodels packages or taught others how to use them,I am a student,Q5_10,20,Ordinal regression,NA
R_1R20QZpIDHyLvhW,I have contributed to tidymodels packages or taught others how to use them,I am a student,Q5_12,0,Other,NA
R_6arfNu4PX3vWZCf,I have used tidymodels packages many times,I work in industry,Q5_1,50,Sparse tibbles,NA
R_6arfNu4PX3vWZCf,I have used tidymodels packages many times,I work in industry,Q5_2,10,Causal inference,NA
R_6arfNu4PX3vWZCf,I have used tidymodels packages many times,I work in industry,Q5_3,20,Improve chattr,NA
R_6arfNu4PX3vWZCf,I have used tidymodels packages many times,I work in industry,Q5_4,0,Cost-sensitive learning,NA
R_6arfNu4PX3vWZCf,I have used tidymodels packages many times,I work in industry,Q5_5,0,Stacking ensembles,NA
R_6arfNu4PX3vWZCf,I have used tidymodels packages many times,I work in industry,Q5_6,0,Spatial machine learning ,NA
R_6arfNu4PX3vWZCf,I have used tidymodels packages many times,I work in industry,Q5_10,20,Ordinal regression,NA
R_6arfNu4PX3vWZCf,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_4OrkPeIhnfVHbEd,I have used tidymodels packages many times,I work in industry,Q5_1,0,Sparse tibbles,NA
R_4OrkPeIhnfVHbEd,I have used tidymodels packages many times,I work in industry,Q5_2,20,Causal inference,NA
R_4OrkPeIhnfVHbEd,I have used tidymodels packages many times,I work in industry,Q5_3,0,Improve chattr,NA
R_4OrkPeIhnfVHbEd,I have used tidymodels packages many times,I work in industry,Q5_4,80,Cost-sensitive learning,NA
R_4OrkPeIhnfVHbEd,I have used tidymodels packages many times,I work in industry,Q5_5,0,Stacking ensembles,NA
R_4OrkPeIhnfVHbEd,I have used tidymodels packages many times,I work in industry,Q5_6,0,Spatial machine learning ,NA
R_4OrkPeIhnfVHbEd,I have used tidymodels packages many times,I work in industry,Q5_10,0,Ordinal regression,NA
R_4OrkPeIhnfVHbEd,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_1tv4F4jElQjQuUF,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_1,0,Sparse tibbles,NA
R_1tv4F4jElQjQuUF,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_2,0,Causal inference,NA
R_1tv4F4jElQjQuUF,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_3,0,Improve chattr,NA
R_1tv4F4jElQjQuUF,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_4,0,Cost-sensitive learning,NA
R_1tv4F4jElQjQuUF,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_5,50,Stacking ensembles,NA
R_1tv4F4jElQjQuUF,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_6,50,Spatial machine learning ,NA
R_1tv4F4jElQjQuUF,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_10,0,Ordinal regression,NA
R_1tv4F4jElQjQuUF,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_12,0,Other,NA
R_4fP5fSTE2EjwT0L,I have used tidymodels packages many times,I work in industry,Q5_1,0,Sparse tibbles,NA
R_4fP5fSTE2EjwT0L,I have used tidymodels packages many times,I work in industry,Q5_2,50,Causal inference,NA
R_4fP5fSTE2EjwT0L,I have used tidymodels packages many times,I work in industry,Q5_3,0,Improve chattr,NA
R_4fP5fSTE2EjwT0L,I have used tidymodels packages many times,I work in industry,Q5_4,10,Cost-sensitive learning,NA
R_4fP5fSTE2EjwT0L,I have used tidymodels packages many times,I work in industry,Q5_5,0,Stacking ensembles,NA
R_4fP5fSTE2EjwT0L,I have used tidymodels packages many times,I work in industry,Q5_6,15,Spatial machine learning ,NA
R_4fP5fSTE2EjwT0L,I have used tidymodels packages many times,I work in industry,Q5_10,25,Ordinal regression,NA
R_4fP5fSTE2EjwT0L,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_5qboxV4dv6Vtokx,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_1,0,Sparse tibbles,NA
R_5qboxV4dv6Vtokx,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_2,25,Causal inference,NA
R_5qboxV4dv6Vtokx,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_3,50,Improve chattr,NA
R_5qboxV4dv6Vtokx,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_4,0,Cost-sensitive learning,NA
R_5qboxV4dv6Vtokx,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_5,25,Stacking ensembles,NA
R_5qboxV4dv6Vtokx,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_6,0,Spatial machine learning ,NA
R_5qboxV4dv6Vtokx,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_10,0,Ordinal regression,NA
R_5qboxV4dv6Vtokx,I have contributed to tidymodels packages or taught others how to use them,I work in industry,Q5_12,0,Other,NA
R_6yPRMg4ylkNNgch,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_1,0,Sparse tibbles,NA
R_6yPRMg4ylkNNgch,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_2,50,Causal inference,NA
R_6yPRMg4ylkNNgch,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_3,0,Improve chattr,NA
R_6yPRMg4ylkNNgch,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_4,0,Cost-sensitive learning,NA
R_6yPRMg4ylkNNgch,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_5,40,Stacking ensembles,NA
R_6yPRMg4ylkNNgch,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_6,5,Spatial machine learning ,NA
R_6yPRMg4ylkNNgch,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_10,5,Ordinal regression,NA
R_6yPRMg4ylkNNgch,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_12,0,Other,NA
R_1s5M4AI5uaN6Alz,I have used tidymodels packages a few times,I am a student,Q5_1,0,Sparse tibbles,NA
R_1s5M4AI5uaN6Alz,I have used tidymodels packages a few times,I am a student,Q5_2,60,Causal inference,NA
R_1s5M4AI5uaN6Alz,I have used tidymodels packages a few times,I am a student,Q5_3,0,Improve chattr,NA
R_1s5M4AI5uaN6Alz,I have used tidymodels packages a few times,I am a student,Q5_4,0,Cost-sensitive learning,NA
R_1s5M4AI5uaN6Alz,I have used tidymodels packages a few times,I am a student,Q5_5,20,Stacking ensembles,NA
R_1s5M4AI5uaN6Alz,I have used tidymodels packages a few times,I am a student,Q5_6,20,Spatial machine learning ,NA
R_1s5M4AI5uaN6Alz,I have used tidymodels packages a few times,I am a student,Q5_10,0,Ordinal regression,NA
R_1s5M4AI5uaN6Alz,I have used tidymodels packages a few times,I am a student,Q5_12,0,Other,NA
R_5HSIXETxf6YIV7b,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_1,10,Sparse tibbles,NA
R_5HSIXETxf6YIV7b,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_2,80,Causal inference,NA
R_5HSIXETxf6YIV7b,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_3,0,Improve chattr,NA
R_5HSIXETxf6YIV7b,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_4,0,Cost-sensitive learning,NA
R_5HSIXETxf6YIV7b,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_5,0,Stacking ensembles,NA
R_5HSIXETxf6YIV7b,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_6,10,Spatial machine learning ,NA
R_5HSIXETxf6YIV7b,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_10,0,Ordinal regression,NA
R_5HSIXETxf6YIV7b,I have used tidymodels packages a few times,"I am an academic, professor, and/or researcher",Q5_12,0,Other,NA
R_7CfaDxapiVF2E2e,I have contributed to tidymodels packages or taught others how to use them,"I am an academic, professor, and/or researcher",Q5_1,29,Sparse tibbles,more integrations with time series (model time)
R_7CfaDxapiVF2E2e,I have contributed to tidymodels packages or taught others how to use them,"I am an academic, professor, and/or researcher",Q5_2,10,Causal inference,more integrations with time series (model time)
R_7CfaDxapiVF2E2e,I have contributed to tidymodels packages or taught others how to use them,"I am an academic, professor, and/or researcher",Q5_3,0,Improve chattr,more integrations with time series (model time)
R_7CfaDxapiVF2E2e,I have contributed to tidymodels packages or taught others how to use them,"I am an academic, professor, and/or researcher",Q5_4,10,Cost-sensitive learning,more integrations with time series (model time)
R_7CfaDxapiVF2E2e,I have contributed to tidymodels packages or taught others how to use them,"I am an academic, professor, and/or researcher",Q5_5,10,Stacking ensembles,more integrations with time series (model time)
R_7CfaDxapiVF2E2e,I have contributed to tidymodels packages or taught others how to use them,"I am an academic, professor, and/or researcher",Q5_6,1,Spatial machine learning ,more integrations with time series (model time)
R_7CfaDxapiVF2E2e,I have contributed to tidymodels packages or taught others how to use them,"I am an academic, professor, and/or researcher",Q5_10,10,Ordinal regression,more integrations with time series (model time)
R_7CfaDxapiVF2E2e,I have contributed to tidymodels packages or taught others how to use them,"I am an academic, professor, and/or researcher",Q5_12,30,Other,more integrations with time series (model time)
R_7qDb4iGAUerVCfw,I have used tidymodels packages many times,I work in industry,Q5_1,20,Sparse tibbles,NA
R_7qDb4iGAUerVCfw,I have used tidymodels packages many times,I work in industry,Q5_2,20,Causal inference,NA
R_7qDb4iGAUerVCfw,I have used tidymodels packages many times,I work in industry,Q5_3,0,Improve chattr,NA
R_7qDb4iGAUerVCfw,I have used tidymodels packages many times,I work in industry,Q5_4,10,Cost-sensitive learning,NA
R_7qDb4iGAUerVCfw,I have used tidymodels packages many times,I work in industry,Q5_5,40,Stacking ensembles,NA
R_7qDb4iGAUerVCfw,I have used tidymodels packages many times,I work in industry,Q5_6,0,Spatial machine learning ,NA
R_7qDb4iGAUerVCfw,I have used tidymodels packages many times,I work in industry,Q5_10,10,Ordinal regression,NA
R_7qDb4iGAUerVCfw,I have used tidymodels packages many times,I work in industry,Q5_12,0,Other,NA
R_1r1wl1ZeenyaerL,I have used tidymodels packages many times,I work in industry,Q5_1,10,Sparse tibbles,multi-task learning models (multi-label classification/regression)
R_1r1wl1ZeenyaerL,I have used tidymodels packages many times,I work in industry,Q5_2,0,Causal inference,multi-task learning models (multi-label classification/regression)
R_1r1wl1ZeenyaerL,I have used tidymodels packages many times,I work in industry,Q5_3,0,Improve chattr,multi-task learning models (multi-label classification/regression)
R_1r1wl1ZeenyaerL,I have used tidymodels packages many times,I work in industry,Q5_4,10,Cost-sensitive learning,multi-task learning models (multi-label classification/regression)
R_1r1wl1ZeenyaerL,I have used tidymodels packages many times,I work in industry,Q5_5,0,Stacking ensembles,multi-task learning models (multi-label classification/regression)
R_1r1wl1ZeenyaerL,I have used tidymodels packages many times,I work in industry,Q5_6,0,Spatial machine learning ,multi-task learning models (multi-label classification/regression)
